Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (ï¿½ï¿½g/mï¿½,PM2.5 (ï¿½ï¿½g/mï¿½ï¿½) c,0.3ï¿½ï¿½m particle c,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (ï¿½ï¿½C),Temperature (ï¿½ï¿½C) corre,Heat Index (ï¿½ï,Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (ï¿½ï¿½g/,PM10 (ï¿½ï¿½g/,measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 17:00,2026-01-14T09:00:00.000Z,60,13.8,13.8,571,408,408,29.9,29.9,31.6,54,54,190,181,1,6.7,14.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 16:00,2026-01-14T08:00:00.000Z,60,39.7,39.7,1632,411,411,30.5,30.5,32.5,53,53,148,149,1,26.2,46.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 15:00,2026-01-14T07:00:00.000Z,60,47.9,47.9,2220,416,416,30.1,30.1,32.3,57,57,133,137,1,31.7,58.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 14:00,2026-01-14T06:00:00.000Z,59,16.3,16.3,687,403,403,32.2,32.2,33.9,46,46,77,78,1,8.5,17.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 13:00,2026-01-14T05:00:00.000Z,60,8.2,8.2,401,404,404,32.4,32.4,34,46,46,66,68,1,4,8.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 12:00,2026-01-14T04:00:00.000Z,60,8.8,8.8,468,406,406,32.4,32.4,34.1,46,46,70,68,1,4.7,9.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 11:00,2026-01-14T03:00:00.000Z,60,22.3,22.3,983,411,411,32,32,33.8,47,47,93,94,1,13,25.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 10:00,2026-01-14T02:00:00.000Z,60,12.8,12.8,566,408,408,30.9,30.9,32.5,50,50,59,59,1,6.8,13.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 9:00,2026-01-14T01:00:00.000Z,60,15.2,15.2,607,410,410,30.4,30.4,32.2,53,53,127,121,1,7.3,15.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 8:00,2026-01-14T00:00:00.000Z,60,16.9,16.9,639,412,412,28.7,28.7,30.1,57,57,111,109,1,8.2,17.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 7:00,2026-01-13T23:00:00.000Z,60,26.9,26.9,1008,427,427,27.5,27.5,28.8,60,60,316,232,1,15.9,29.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 6:00,2026-01-13T22:00:00.000Z,60,32.4,32.4,1175,440,440,27.1,27.1,28.2,61,61,615,366,1,20.3,36,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 5:00,2026-01-13T21:00:00.000Z,60,28.3,28.3,957,428,428,27.3,27.3,28.4,60,60,256,216,2,16.8,30.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 4:00,2026-01-13T20:00:00.000Z,60,28.7,28.7,987,434,434,27.2,27.2,28.3,59,59,165,156,2,17.2,30.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 3:00,2026-01-13T19:00:00.000Z,60,23.9,23.9,806,434,434,27.2,27.2,28.2,59,59,101,104,1,12.2,25.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 2:00,2026-01-13T18:00:00.000Z,60,23.3,23.3,801,429,429,27.3,27.3,28.3,58,58,61,63,1,12.1,24.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 1:00,2026-01-13T17:00:00.000Z,54,19.1,19.1,662,427,427,27.5,27.5,28.5,58,58,72,76,1,8,20,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 0:00,2026-01-13T16:00:00.000Z,55,6.9,6.9,415,417,417,27.6,27.6,28.6,57,57,52,53,1,3.3,7.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 23:00,2026-01-13T15:00:00.000Z,60,20.7,20.7,718,416,416,27.7,27.7,28.8,57,57,102,101,1,10.1,22,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 22:00,2026-01-13T14:00:00.000Z,60,26.2,26.2,854,416,416,28,28,29.2,57,57,96,96,1,13.9,28.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 21:00,2026-01-13T13:00:00.000Z,60,29.7,29.7,1009,416,416,28.4,28.4,29.7,58,58,128,129,1,18,32.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 20:00,2026-01-13T12:00:00.000Z,60,53,53,2325,430,430,29,29,30.5,56,56,384,284,2,33.6,59.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 19:00,2026-01-13T11:00:00.000Z,59,92.2,92.2,4380,446,446,29.5,29.5,31,54,54,756,423,2,58.8,97,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 18:00,2026-01-13T10:00:00.000Z,60,54.2,54.2,2556,436,436,29.8,29.8,31.2,53,53,433,309,1,34.6,65.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 17:00,2026-01-13T09:00:00.000Z,60,41.7,41.7,1739,416,416,29.6,29.6,30.9,53,53,149,145,1,27.4,49.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 16:00,2026-01-13T08:00:00.000Z,60,37,37,1497,411,411,30.1,30.1,31.5,52,52,94,98,1,25,42.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 15:00,2026-01-13T07:00:00.000Z,59,35.5,35.5,1392,408,408,30.9,30.9,32.4,50,50,76,80,1,24,40.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 14:00,2026-01-13T06:00:00.000Z,59,39,39,1587,408,408,31,31,32.3,49,49,92,91,1,26.2,45.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 13:00,2026-01-13T05:00:00.000Z,60,38.9,38.9,1568,409,409,31,31,32.4,49,49,85,89,1,26,45.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 12:00,2026-01-13T04:00:00.000Z,60,37.4,37.4,1501,411,411,29.7,29.7,30.8,52,52,103,107,1,25,43.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 11:00,2026-01-13T03:00:00.000Z,60,35.4,35.4,1377,416,416,29.7,29.7,30.8,51,51,305,212,1,23.5,40.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 10:00,2026-01-13T02:00:00.000Z,60,38.3,38.3,1553,417,417,29.8,29.8,30.8,50,50,120,126,1,25.5,44.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 9:00,2026-01-13T01:00:00.000Z,60,31.9,31.9,1199,419,419,28.9,28.9,29.7,51,51,123,127,1,21.9,34.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/13/2026 8:00,2026-01-13T00:00:00.000Z,60,41.7,41.7,1772,436,436,28.3,28.3,29.3,55,55,304,264,2,27.7,49.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 7:00,2026-01-12T23:00:00.000Z,60,38.6,38.6,1576,455,455,27.7,27.7,28.7,57,57,417,303,2,25.6,45.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 6:00,2026-01-12T22:00:00.000Z,60,47.5,47.5,2197,501,501,27.1,27.1,28.1,59,59,842,442,2,31.4,57.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 5:00,2026-01-12T21:00:00.000Z,60,29.6,29.6,1068,474,474,26.9,26.9,27.9,59,59,407,297,2,19.6,31.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 4:00,2026-01-12T20:00:00.000Z,60,26.7,26.7,950,475,475,26.7,26.7,27.7,59,59,139,141,2,15.1,28.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 3:00,2026-01-12T19:00:00.000Z,59,29,29,1035,457,457,27,27,28,59,59,109,115,2,17.7,32,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 2:00,2026-01-12T18:00:00.000Z,60,15.5,15.5,589,448,448,27.1,27.1,28.1,58,58,63,66,1,6.4,17.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 1:00,2026-01-12T17:00:00.000Z,60,18.7,18.7,620,438,438,27.3,27.3,28.2,58,58,79,83,2,6.8,19.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/13/2026 0:00,2026-01-12T16:00:00.000Z,60,20.4,20.4,643,434,434,27.5,27.5,28.5,57,57,88,93,2,7.3,21.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 23:00,2026-01-12T15:00:00.000Z,60,20.9,20.9,653,420,420,27.5,27.5,28.5,57,57,127,127,2,7.3,22.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 22:00,2026-01-12T14:00:00.000Z,46,21.2,21.2,694,420,420,27.8,27.8,28.8,56,56,140,139,2,8.5,22.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 21:00,2026-01-12T13:00:00.000Z,60,22.5,22.5,729,417,417,27.8,27.8,28.7,56,56,171,168,2,9.8,23.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 20:00,2026-01-12T12:00:00.000Z,60,27.7,27.7,947,417,417,27.8,27.8,28.7,56,56,155,154,1,15.9,30.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 19:00,2026-01-12T11:00:00.000Z,60,20.6,20.6,728,416,416,28.1,28.1,29.1,55,55,198,185,1,9.7,21.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 18:00,2026-01-12T10:00:00.000Z,60,32.5,32.5,1219,417,417,28.8,28.8,29.6,52,52,344,280,1,19.2,37,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 17:00,2026-01-12T09:00:00.000Z,60,29.1,29.1,1235,410,410,29.5,29.5,30.3,50,50,184,166,1,17.3,32.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 16:00,2026-01-12T08:00:00.000Z,60,0.1,0.1,126,405,405,30.6,30.6,31.4,47,47,74,76,1,0,0.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 15:00,2026-01-12T07:00:00.000Z,60,0,0,92,404,404,31,31,31.8,45,45,64,66,1,0,0,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 14:00,2026-01-12T06:00:00.000Z,60,0.2,0.2,140,402,402,31.6,31.6,32.5,44,44,52,52,1,0,0.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 13:00,2026-01-12T05:00:00.000Z,60,5.1,5.1,360,407,407,31.4,31.4,32.1,44,44,62,64,1,2.2,5.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 12:00,2026-01-12T04:00:00.000Z,60,10.6,10.6,506,410,410,30.8,30.8,31.4,45,45,76,80,1,4.8,11.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 11:00,2026-01-12T03:00:00.000Z,60,17.1,17.1,645,411,411,30.1,30.1,30.6,46,46,81,86,1,7.4,18,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 10:00,2026-01-12T02:00:00.000Z,60,19.1,19.1,697,413,413,30.1,30.1,30.7,47,47,88,92,1,9,19.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 9:00,2026-01-12T01:00:00.000Z,60,12.3,12.3,586,413,413,29.1,29.1,29.8,49,49,122,124,1,6.1,13.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/12/2026 8:00,2026-01-12T00:00:00.000Z,59,11.1,11.1,510,413,413,28.4,28.4,28.9,50,50,105,108,1,5,11.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 7:00,2026-01-11T23:00:00.000Z,60,22.4,22.4,797,438,438,27.7,27.7,28.5,54,54,370,260,2,12.6,24.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 6:00,2026-01-11T22:00:00.000Z,60,22.5,22.5,887,474,474,27.3,27.3,28.1,56,56,447,334,3,12.7,24.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 5:00,2026-01-11T21:00:00.000Z,60,10.1,10.1,483,463,463,27.3,27.3,28.1,55,55,406,297,1,4.4,11,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 4:00,2026-01-11T20:00:00.000Z,60,6.9,6.9,370,437,437,27.4,27.4,28.1,55,55,164,162,1,2.4,7.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 3:00,2026-01-11T19:00:00.000Z,60,8.6,8.6,420,421,421,27.4,27.4,28.1,54,54,44,44,1,4.1,9.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 2:00,2026-01-11T18:00:00.000Z,59,0.2,0.2,108,413,413,27.3,27.3,28,54,54,42,41,1,0.1,0.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 1:00,2026-01-11T17:00:00.000Z,57,0.4,0.4,155,414,414,27.4,27.4,28.2,55,55,34,32,1,0,0.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/12/2026 0:00,2026-01-11T16:00:00.000Z,60,1.4,1.4,190,412,412,27.2,27.2,28,56,56,38,37,1,0.1,1.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 23:00,2026-01-11T15:00:00.000Z,60,0.5,0.5,163,411,411,27.2,27.2,28.1,56,56,39,37,1,0,0.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 22:00,2026-01-11T14:00:00.000Z,60,3.8,3.8,283,411,411,27.5,27.5,28.5,57,57,66,67,1,1.1,4.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 21:00,2026-01-11T13:00:00.000Z,60,4.6,4.6,307,412,412,27.6,27.6,28.6,57,57,52,52,1,1.1,5.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 20:00,2026-01-11T12:00:00.000Z,60,5.8,5.8,346,414,414,27.8,27.8,28.9,58,58,52,51,1,2.1,6.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 19:00,2026-01-11T11:00:00.000Z,60,9.3,9.3,467,418,418,28,28,29.1,57,57,113,103,1,3.9,10.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 18:00,2026-01-11T10:00:00.000Z,48,9.3,9.3,468,417,417,28.4,28.4,29.6,56,56,97,99,1,4.1,10.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 17:00,2026-01-11T09:00:00.000Z,47,8.8,8.8,444,414,414,29.5,29.5,30.8,53,53,110,112,1,3.7,9.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 16:00,2026-01-11T08:00:00.000Z,48,5.8,5.8,372,412,412,30.5,30.5,31.9,51,51,91,92,1,2.3,6.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 15:00,2026-01-11T07:00:00.000Z,57,13.8,13.8,669,409,409,31.6,31.6,33.3,48,48,48,49,1,8.1,15.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 14:00,2026-01-11T06:00:00.000Z,60,42.8,42.8,1841,420,420,31.3,31.3,33.4,51,51,62,65,1,28.4,51.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 13:00,2026-01-11T05:00:00.000Z,60,39.2,39.2,1586,419,419,31,31,32.9,51,51,52,53,1,25.9,46.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 12:00,2026-01-11T04:00:00.000Z,60,57,57,2680,426,426,31.1,31.1,33,51,51,77,81,1,37.1,65.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 11:00,2026-01-11T03:00:00.000Z,60,55.7,55.7,2677,433,433,31.2,31.2,32.8,50,50,119,122,1,35.8,66.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 10:00,2026-01-11T02:00:00.000Z,60,51.9,51.9,2369,425,425,30.5,30.5,32.3,52,52,199,173,1,33.4,62.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 9:00,2026-01-11T01:00:00.000Z,59,47.3,47.3,2078,424,424,29.9,29.9,31.6,54,54,84,89,1,30.5,57.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/11/2026 8:00,2026-01-11T00:00:00.000Z,60,51.4,51.4,2435,438,438,28.3,28.3,29.9,59,59,226,198,2,33.5,62.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 7:00,2026-01-10T23:00:00.000Z,60,60.4,60.4,2840,497,497,27.4,27.4,28.6,61,61,367,295,1,38.1,69.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 6:00,2026-01-10T22:00:00.000Z,60,51.9,51.9,2286,514,514,26.9,26.9,28.1,61,61,282,251,1,32.4,59.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 5:00,2026-01-10T21:00:00.000Z,60,33.5,33.5,1197,493,493,26.9,26.9,28,60,60,222,209,2,21.7,38.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 4:00,2026-01-10T20:00:00.000Z,60,30.5,30.5,1057,469,469,26.8,26.8,27.9,60,60,132,138,2,19.5,33.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 3:00,2026-01-10T19:00:00.000Z,60,26.5,26.5,884,462,462,26.9,26.9,28,60,60,99,104,2,15.1,27.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 2:00,2026-01-10T18:00:00.000Z,60,21.7,21.7,720,454,454,26.9,26.9,27.9,60,60,99,105,2,9.1,22.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 1:00,2026-01-10T17:00:00.000Z,60,22.3,22.3,743,452,452,26.8,26.8,27.8,61,61,96,102,2,9.8,23.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/11/2026 0:00,2026-01-10T16:00:00.000Z,60,26.7,26.7,876,444,444,26.9,26.9,28,60,60,77,82,2,13.9,28.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/10/2026 23:00,2026-01-10T15:00:00.000Z,60,27,27,930,436,436,27.3,27.3,28.4,59,59,123,120,1,15.1,29.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/10/2026 22:00,2026-01-10T14:00:00.000Z,60,35.8,35.8,1315,430,430,27,27,28.1,60,60,95,98,1,21.5,41.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/10/2026 21:00,2026-01-10T13:00:00.000Z,60,34.1,34.1,1228,440,440,27.3,27.3,28.4,60,60,131,133,2,21.9,38.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/10/2026 20:00,2026-01-10T12:00:00.000Z,60,37.5,37.5,1437,445,445,27.7,27.7,29,61,61,230,214,2,24.3,44.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/10/2026 19:00,2026-01-10T11:00:00.000Z,58,63.1,63.1,2797,443,443,27.9,27.9,29.4,61,61,526,361,2,39.8,71.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/10/2026 18:00,2026-01-10T10:00:00.000Z,60,48.1,48.1,2139,449,449,28,28,29.6,61,61,544,339,2,31.4,57.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/10/2026 17:00,2026-01-10T09:00:00.000Z,59,39.6,39.6,1590,436,436,28.2,28.2,29.8,60,60,305,257,2,25.5,46.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/10/2026 16:00,2026-01-10T08:00:00.000Z,60,26.4,26.4,943,422,422,28.4,28.4,29.9,58,58,132,137,1,15.5,28.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/10/2026 15:00,2026-01-10T07:00:00.000Z,60,15.5,15.5,624,419,419,29.4,29.4,30.7,54,54,79,83,1,7,17,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/10/2026 14:00,2026-01-10T06:00:00.000Z,59,23.3,23.3,799,423,423,30.3,30.3,31.6,50,50,52,53,1,12.6,23.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/10/2026 13:00,2026-01-10T05:00:00.000Z,60,29,29,1050,423,423,31,31,32.3,48,48,68,71,1,19.8,30.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/10/2026 12:00,2026-01-10T04:00:00.000Z,60,30.8,30.8,1178,423,423,31.6,31.6,33.1,47,47,86,90,1,20.4,34,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/10/2026 11:00,2026-01-10T03:00:00.000Z,60,33,33,1257,425,425,31.4,31.4,32.8,48,48,105,109,1,22.4,36.6,,,,,,,,,,,,,,,,,,,,
