"id","location_key","timestamp_utc","pm25","temperature_c","humidity_pct","pm1","pm10","co2","tvoc","has_pm1","has_pm10","has_co2","has_tvoc","source","raw_payload","inserted_at"
"305767","openaq:3370151","2025-10-30 02:00:00+00","28.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305768","openaq:3370151","2025-10-30 03:00:00+00","26.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305769","openaq:3370151","2025-10-30 04:00:00+00","21.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305770","openaq:3370151","2025-10-30 06:00:00+00","32.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305771","openaq:3370151","2025-10-30 07:00:00+00","35.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305772","openaq:3370151","2025-10-30 08:00:00+00","31.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305773","openaq:3370151","2025-10-30 09:00:00+00","34.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305774","openaq:3370151","2025-10-30 15:00:00+00","27.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305775","openaq:3370151","2025-10-30 16:00:00+00","50.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305776","openaq:3370151","2025-10-30 19:00:00+00","30.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305777","openaq:3370151","2025-10-30 20:00:00+00","25.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305778","openaq:3370151","2025-10-30 21:00:00+00","33.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305779","openaq:3370151","2025-10-30 22:00:00+00","34",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305780","openaq:3370151","2025-10-30 23:00:00+00","29.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305781","openaq:3370151","2025-10-31 00:00:00+00","30.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305782","openaq:3370151","2025-10-31 01:00:00+00","21.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305783","openaq:3370151","2025-10-31 03:00:00+00","19.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305784","openaq:3370151","2025-10-31 04:00:00+00","21",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305785","openaq:3370151","2025-10-31 05:00:00+00","35",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305786","openaq:3370151","2025-10-31 06:00:00+00","29.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305787","openaq:3370151","2025-10-31 07:00:00+00","24.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305788","openaq:3370151","2025-10-31 08:00:00+00","9.38",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305789","openaq:3370151","2025-10-31 09:00:00+00","11.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305790","openaq:3370151","2025-10-31 10:00:00+00","17.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305791","openaq:3370151","2025-10-31 11:00:00+00","26.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305792","openaq:3370151","2025-10-31 12:00:00+00","16.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305793","openaq:3370151","2025-10-31 13:00:00+00","11.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305794","openaq:3370151","2025-10-31 14:00:00+00","24.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305795","openaq:3370151","2025-10-31 15:00:00+00","12.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305796","openaq:3370151","2025-10-31 16:00:00+00","6.39",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305797","openaq:3370151","2025-10-31 17:00:00+00","9.72",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305798","openaq:3370151","2025-10-31 18:00:00+00","9.59",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305799","openaq:3370151","2025-10-31 19:00:00+00","8.46",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305800","openaq:3370151","2025-10-31 20:00:00+00","7.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305801","openaq:3370151","2025-10-31 21:00:00+00","12.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305802","openaq:3370151","2025-10-31 22:00:00+00","14.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305803","openaq:3370151","2025-10-31 23:00:00+00","11.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305804","openaq:3370151","2025-11-01 00:00:00+00","10.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305805","openaq:3370151","2025-11-01 01:00:00+00","10.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305806","openaq:3370151","2025-11-01 02:00:00+00","13.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305807","openaq:3370151","2025-11-01 03:00:00+00","17.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305808","openaq:3370151","2025-11-01 04:00:00+00","13.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305809","openaq:3370151","2025-11-01 05:00:00+00","7.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305810","openaq:3370151","2025-11-01 06:00:00+00","7.03",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305811","openaq:3370151","2025-11-01 07:00:00+00","6.93",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305812","openaq:3370151","2025-11-01 08:00:00+00","6.22",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305813","openaq:3370151","2025-11-01 10:00:00+00","13.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305814","openaq:3370151","2025-11-01 11:00:00+00","19.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305815","openaq:3370151","2025-11-01 12:00:00+00","12.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305816","openaq:3370151","2025-11-01 13:00:00+00","16.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305817","openaq:3370151","2025-11-01 14:00:00+00","24.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305818","openaq:3370151","2025-11-01 15:00:00+00","14.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305819","openaq:3370151","2025-11-01 16:00:00+00","10.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305820","openaq:3370151","2025-11-01 17:00:00+00","6.63",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305821","openaq:3370151","2025-11-01 18:00:00+00","12.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305822","openaq:3370151","2025-11-01 19:00:00+00","10",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305823","openaq:3370151","2025-11-01 20:00:00+00","9.96",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305824","openaq:3370151","2025-11-01 21:00:00+00","8.35",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305825","openaq:3370151","2025-11-01 22:00:00+00","12.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305826","openaq:3370151","2025-11-01 23:00:00+00","16.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305827","openaq:3370151","2025-11-02 00:00:00+00","18.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305828","openaq:3370151","2025-11-02 01:00:00+00","16.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305829","openaq:3370151","2025-11-02 02:00:00+00","24.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305830","openaq:3370151","2025-11-02 03:00:00+00","10.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305831","openaq:3370151","2025-11-02 12:00:00+00","9.44",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305832","openaq:3370151","2025-11-02 13:00:00+00","10.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305833","openaq:3370151","2025-11-02 14:00:00+00","8.76",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305834","openaq:3370151","2025-11-02 17:00:00+00","5.08",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305835","openaq:3370151","2025-11-02 18:00:00+00","4.64",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305836","openaq:3370151","2025-11-02 21:00:00+00","6.19",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305837","openaq:3370151","2025-11-02 22:00:00+00","8.15",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305838","openaq:3370151","2025-11-03 07:00:00+00","26.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305839","openaq:3370151","2025-11-03 08:00:00+00","26.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305840","openaq:3370151","2025-11-03 09:00:00+00","20.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305841","openaq:3370151","2025-11-03 10:00:00+00","43.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305842","openaq:3370151","2025-11-03 11:00:00+00","42.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305843","openaq:3370151","2025-11-03 15:00:00+00","7.74",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305844","openaq:3370151","2025-11-03 16:00:00+00","7.61",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305845","openaq:3370151","2025-11-03 18:00:00+00","10.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305846","openaq:3370151","2025-11-03 19:00:00+00","9.63",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305847","openaq:3370151","2025-11-03 20:00:00+00","8.74",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305848","openaq:3370151","2025-11-03 21:00:00+00","8.77",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305849","openaq:3370151","2025-11-03 22:00:00+00","10.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305850","openaq:3370151","2025-11-03 23:00:00+00","11.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305851","openaq:3370151","2025-11-04 00:00:00+00","15.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305852","openaq:3370151","2025-11-04 01:00:00+00","19.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305853","openaq:3370151","2025-11-04 02:00:00+00","22.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305854","openaq:3370151","2025-11-04 03:00:00+00","41.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305855","openaq:3370151","2025-11-04 04:00:00+00","20.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305856","openaq:3370151","2025-11-04 05:00:00+00","19.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305857","openaq:3370151","2025-11-04 06:00:00+00","13.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305858","openaq:3370151","2025-11-04 07:00:00+00","11.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305859","openaq:3370151","2025-11-04 11:00:00+00","33.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305860","openaq:3370151","2025-11-04 12:00:00+00","32",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305861","openaq:3370151","2025-11-04 13:00:00+00","9.51",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305862","openaq:3370151","2025-11-04 14:00:00+00","6.45",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305863","openaq:3370151","2025-11-04 15:00:00+00","6.27",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305864","openaq:3370151","2025-11-04 16:00:00+00","6.96",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305865","openaq:3370151","2025-11-04 17:00:00+00","8.98",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305866","openaq:3370151","2025-11-04 18:00:00+00","13.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305867","openaq:3370151","2025-11-04 19:00:00+00","25.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305868","openaq:3370151","2025-11-04 20:00:00+00","19.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305869","openaq:3370151","2025-11-04 21:00:00+00","14.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305870","openaq:3370151","2025-11-04 22:00:00+00","18.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305871","openaq:3370151","2025-11-04 23:00:00+00","31.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305872","openaq:3370151","2025-11-05 00:00:00+00","31",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305873","openaq:3370151","2025-11-05 01:00:00+00","24.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305874","openaq:3370151","2025-11-05 02:00:00+00","18.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305875","openaq:3370151","2025-11-05 03:00:00+00","15.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305876","openaq:3370151","2025-11-05 04:00:00+00","15.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305877","openaq:3370151","2025-11-05 05:00:00+00","16.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305878","openaq:3370151","2025-11-05 06:00:00+00","12",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305879","openaq:3370151","2025-11-05 07:00:00+00","16.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305880","openaq:3370151","2025-11-05 08:00:00+00","29.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305881","openaq:3370151","2025-11-05 09:00:00+00","12.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305882","openaq:3370151","2025-11-05 10:00:00+00","19.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305883","openaq:3370151","2025-11-05 11:00:00+00","19.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305884","openaq:3370151","2025-11-05 12:00:00+00","15.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305885","openaq:3370151","2025-11-05 13:00:00+00","18.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305886","openaq:3370151","2025-11-05 14:00:00+00","9.67",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305887","openaq:3370151","2025-11-05 15:00:00+00","14.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305888","openaq:3370151","2025-11-05 16:00:00+00","7.87",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305889","openaq:3370151","2025-11-05 17:00:00+00","6.62",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305890","openaq:3370151","2025-11-05 18:00:00+00","5.74",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305891","openaq:3370151","2025-11-05 19:00:00+00","4.91",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305892","openaq:3370151","2025-11-05 21:00:00+00","7.48",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305893","openaq:3370151","2025-11-05 22:00:00+00","11.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305894","openaq:3370151","2025-11-05 23:00:00+00","28",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305895","openaq:3370151","2025-11-06 00:00:00+00","20.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305896","openaq:3370151","2025-11-06 01:00:00+00","41.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305897","openaq:3370151","2025-11-06 02:00:00+00","22",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305898","openaq:3370151","2025-11-06 03:00:00+00","18.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305899","openaq:3370151","2025-11-06 04:00:00+00","12.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305900","openaq:3370151","2025-11-06 05:00:00+00","14.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305901","openaq:3370151","2025-11-06 06:00:00+00","18.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305902","openaq:3370151","2025-11-06 07:00:00+00","18.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305903","openaq:3370151","2025-11-06 08:00:00+00","20.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305904","openaq:3370151","2025-11-06 09:00:00+00","23.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305905","openaq:3370151","2025-11-06 10:00:00+00","27.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305906","openaq:3370151","2025-11-06 11:00:00+00","33.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305907","openaq:3370151","2025-11-06 12:00:00+00","34.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305908","openaq:3370151","2025-11-06 13:00:00+00","25.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305909","openaq:3370151","2025-11-06 14:00:00+00","14.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305910","openaq:3370151","2025-11-06 15:00:00+00","25",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305911","openaq:3370151","2025-11-06 16:00:00+00","18.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305912","openaq:3370151","2025-11-06 17:00:00+00","14.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305913","openaq:3370151","2025-11-06 18:00:00+00","22.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305914","openaq:3370151","2025-11-06 19:00:00+00","23.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305915","openaq:3370151","2025-11-06 20:00:00+00","20.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305916","openaq:3370151","2025-11-06 21:00:00+00","21.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
"305917","openaq:3370151","2025-11-06 22:00:00+00","25.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:42.926314+00"
